Date,Time,Latitude,Longtitude,Carid
2018-10-02,11:38,59.3290208,18.07659,7
2018-10-02,11:39,59.3290208,18.07659,7
2018-10-02,11:40,59.3290208,18.07659,7
2018-10-02,11:41,59.3290613,18.0765465,7
2018-10-02,11:42,59.3290613,18.0765465,7
2018-10-02,11:43,59.3290613,18.0765465,7
2018-10-02,11:44,59.3290613,18.0765465,7
2018-10-02,11:45,59.3290613,18.0765465,7
2018-10-02,11:46,59.3290613,18.0765465,7
2018-10-02,11:47,59.3290613,18.0765465,7
2018-10-02,11:48,59.3290613,18.0765465,7
2018-10-02,11:49,59.3290613,18.0765465,7
2018-10-02,11:50,59.3290613,18.0765465,7
2018-10-02,11:51,59.3290613,18.0765465,7
2018-10-02,11:52,59.3290613,18.0765465,7
2018-10-02,11:53,59.3290613,18.0765465,7
2018-10-02,11:54,59.3290613,18.0765465,7
2018-10-02,11:55,59.3290613,18.0765465,7
2018-10-02,11:56,59.3290613,18.0765465,7
2018-10-02,11:57,59.32911647128816,18.07648813550705,7
2018-10-02,11:58,59.32911647128816,18.07648813550705,7
2018-10-02,11:59,59.329179,18.076431,7
2018-10-02,12:00,59.32911647128816,18.07648813550705,7
2018-10-02,12:01,59.32911647128816,18.07648813550705,7
2018-10-02,12:02,59.32911647128816,18.07648813550705,7
2018-10-02,12:03,59.3291136,18.076472,7
2018-10-02,12:04,59.3291136,18.076472,7
2018-10-02,12:05,59.3291136,18.076472,7
2018-10-02,12:06,59.3291136,18.076472,7
2018-10-02,12:07,59.3291136,18.076472,7
2018-10-02,12:08,59.3291136,18.076472,7
2018-10-02,12:09,59.3291136,18.076472,7
2018-10-02,12:10,59.3291136,18.076472,7
2018-10-02,12:11,59.3291136,18.076472,7
2018-10-02,12:12,59.3291136,18.076472,7
2018-10-02,12:13,59.3291704,18.0763883,7
2018-10-02,12:14,59.3291704,18.0763883,7
2018-10-02,12:15,59.3291704,18.0763883,7
2018-10-02,12:16,59.329191,18.0763145,7
2018-10-02,12:17,59.329191,18.0763144,7
2018-10-02,12:18,59.329191,18.0763144,7
2018-10-02,12:19,59.3291855,18.0763302,7
2018-10-02,12:20,59.3291855,18.0763302,7
2018-10-02,12:21,59.3291855,18.0763302,7
2018-10-02,12:22,59.3291855,18.0763302,7
2018-10-02,12:23,59.3291855,18.0763302,7
2018-10-02,12:24,59.329379,18.0762594,7
2018-10-02,12:25,59.329203,18.076264,7
2018-10-02,12:26,59.329203,18.076264,7
2018-10-02,12:27,59.329203,18.076264,7
2018-10-02,12:28,59.329203,18.076264,7
2018-10-02,12:29,59.329203,18.076264,7
2018-10-02,12:30,59.329203,18.076264,7
2018-10-02,12:31,59.329203,18.076264,7
2018-10-02,12:32,59.329203,18.076264,7
2018-10-02,12:33,59.3294018,18.076458,7
2018-10-02,12:34,59.329203,18.076264,7
2018-10-02,12:35,59.329203013661996,18.07626400070395,7
2018-10-02,12:36,59.329203,18.076264,7
2018-10-02,12:37,59.329203,18.076264,7
2018-10-02,12:38,59.329203,18.076264,7
2018-10-02,12:39,59.329203,18.076264,7
2018-10-02,12:40,59.329203,18.076264,7
2018-10-02,12:41,59.329203,18.076264,7
2018-10-02,12:42,59.329203,18.076264,7
2018-10-02,12:43,59.329203,18.076264,7
2018-10-02,12:44,59.329203,18.076264,7
2018-10-02,12:45,59.329203,18.076264,7
2018-10-02,12:46,59.3283726,18.0743646,7
2018-10-02,12:47,59.329203,18.076264,7
2018-10-02,12:48,59.329203,18.076264,7
2018-10-02,12:49,59.329203,18.076264,7
2018-10-02,12:50,59.329203,18.076264,7
2018-10-02,12:51,59.329203,18.076264,7
2018-10-02,12:52,59.329203,18.076264,7
2018-10-02,12:53,59.329203,18.076264,7
2018-10-02,12:54,59.329203,18.076264,7
2018-10-02,12:55,59.329203,18.076264,7
2018-10-02,12:56,59.329203,18.076264,7
2018-10-02,12:57,59.329203,18.076264,7
2018-10-02,12:58,59.329203,18.076264,7
2018-10-02,12:59,59.329203,18.076264,7
2018-10-02,13:00,59.329203,18.076264,7
2018-10-02,13:01,59.329203,18.076264,7
2018-10-02,13:02,59.329203,18.076264,7
2018-10-02,13:03,59.329203,18.076264,7
2018-10-02,13:04,59.329203,18.076264,7
2018-10-02,13:05,59.329203,18.076264,7
2018-10-02,13:06,59.329203,18.076264,7
2018-10-02,13:07,59.329203,18.076264,7
2018-10-02,13:08,59.329203,18.076264,7
2018-10-02,13:09,59.329203,18.076264,7
2018-10-02,13:10,59.329203,18.076264,7
2018-10-02,13:11,59.329203,18.076264,7
2018-10-02,13:12,59.329203013661996,18.07626400070395,7
2018-10-02,13:13,59.329203,18.076264,7
2018-10-02,13:14,59.329203,18.076264,7
2018-10-02,13:15,59.3292236,18.0761517,7
2018-10-02,13:16,59.329221,18.0761371,7
2018-10-02,13:17,59.329221,18.0761371,7
2018-10-02,13:18,59.3296408,18.074857,7
2018-10-02,13:19,59.331079175276635,18.076702449655645,7
2018-10-02,13:20,59.33132986013438,18.07456760844496,7
2018-10-02,13:21,59.3309963,18.0742619,7
2018-10-02,13:22,59.3309951,18.0742613,7
2018-10-02,13:23,59.3305388,18.0756,7
2018-10-02,13:24,59.3323592,18.076782,7
2018-10-02,13:25,59.332691305606225,18.077117099309703,7
2018-10-02,13:26,59.33298745898961,18.072881207429095,7
2018-10-02,13:27,59.332458479416516,18.071806139105284,7
2018-10-02,13:28,59.33217055059454,18.071980820570662,7
2018-10-02,13:29,59.33078855087849,18.072802680531552,7
2018-10-02,13:33,59.3324459,18.0719744,7
2018-10-02,13:34,59.3325554,18.071829,7
2018-10-02,13:35,59.3327291,18.071723,7
2018-10-02,13:36,59.3328621,18.0766045,7
2018-10-02,13:37,59.3353128,18.073207,7
2018-10-02,13:38,59.336541,18.0718065,7
2018-10-02,13:39,59.3392845,18.0683125,7
2018-10-02,13:40,59.3398759,18.0668599,7
2018-10-02,13:41,59.3405006,18.0662657,7
2018-10-02,13:42,59.3407964,18.0655971,7
2018-10-02,13:43,59.3447727,18.0630944,7
2018-10-02,13:44,59.3454828,18.062785,7
2018-10-02,13:45,59.3491839,18.0591759,7
2018-10-02,13:46,59.3514932,18.0553708,7
2018-10-02,13:47,59.3505924,18.0519362,7
2018-10-02,13:48,59.350546,18.0517888,7
2018-10-02,13:49,59.3502413,18.0472403,7
2018-10-02,13:50,59.3534046,18.0393796,7
2018-10-02,13:51,59.3533951,18.0326699,7
2018-10-02,13:52,59.35165408253004,18.035054374205373,7
2018-10-02,13:53,59.3518707,18.033481,7
2018-10-02,13:54,59.351859,18.0335282,7
2018-10-02,13:55,59.3518596,18.0335361,7
2018-10-02,13:56,59.3518586,18.0335365,7
2018-10-02,13:57,59.3518626,18.0335155,7
2018-10-02,14:00,59.3515768,18.0338421,7
2018-10-02,14:01,59.3515768,18.0338421,7
2018-10-02,14:02,59.3515768,18.0338421,7
2018-10-02,14:03,59.3515768,18.0338421,7
2018-10-02,14:04,59.3515768,18.0338421,7
2018-10-02,14:05,59.3515768,18.0338421,7
2018-10-02,14:06,59.3515768,18.0338421,7
2018-10-02,14:07,59.3509581,18.031108,7
2018-10-02,14:08,59.3529536,18.0314662,7
2018-10-02,14:09,59.3534562,18.0328251,7
2018-10-02,14:10,59.3538593,18.0228537,7
2018-10-02,14:11,59.3539391,18.0176548,7
2018-10-02,14:12,59.3558745,18.0120067,7
2018-10-02,14:13,59.3603734,18.0022984,7
2018-10-02,14:14,59.361409,18.0003515,7
2018-10-02,14:15,59.3614455,17.9974964,7
2018-10-02,14:16,59.3602741,17.9915122,7
2018-10-02,14:17,59.3593554,17.9880193,7
2018-10-02,14:18,59.3589498,17.9868431,7
2018-10-02,14:19,59.3618822,17.9808205,7
2018-10-02,14:20,59.3641695,17.9769584,7
2018-10-02,14:21,59.3649821,17.9743676,7
2018-10-02,14:22,59.3667922,17.9688768,7
2018-10-02,14:23,59.3672732,17.9672704,7
2018-10-02,14:24,59.3677784,17.9658152,7
2018-10-02,14:25,59.3671651,17.9595678,7
2018-10-02,14:26,59.3655998,17.9565598,7
2018-10-02,14:27,59.366851,17.9510075,7
2018-10-02,14:28,59.3678233,17.9493398,7
2018-10-02,14:29,59.3688922,17.9483654,7
2018-10-02,14:30,59.3701142,17.9460893,7
2018-10-02,14:31,59.3706441,17.9428989,7
2018-10-02,14:32,59.3713225,17.9389961,7
2018-10-02,14:33,59.3756805,17.9279575,7
2018-10-02,14:34,59.3751011,17.9281436,7
2018-10-02,14:35,59.3744319,17.9255059,7
2018-10-02,14:36,59.3724928,17.9212934,7
2018-10-02,14:37,59.3768383,17.9100696,7
2018-10-02,14:38,59.3805998,17.9038627,7
2018-10-02,14:39,59.3821104,17.9001988,7
2018-10-02,14:40,59.3827379,17.8989751,7
2018-10-02,14:41,59.3860219,17.8925437,7
2018-10-02,14:42,59.3875275,17.8811773,7
2018-10-02,14:43,59.3895402,17.8729567,7
2018-10-02,14:44,59.3901711,17.8721765,7
2018-10-02,14:45,59.3903963,17.8720806,7
2018-10-02,14:46,59.3912088,17.8717564,7
2018-10-02,14:47,59.391452172382294,17.871444271705446,7
2018-10-02,14:48,59.3919174,17.8705107,7
2018-10-02,14:49,59.3919266,17.8704934,7
2018-10-02,14:50,59.3942178,17.8621722,7
2018-10-02,14:51,59.3945144,17.8578903,7
2018-10-02,14:52,59.3945399,17.8563214,7
2018-10-02,14:53,59.3921611,17.8509534,7
2018-10-02,14:54,59.3907552,17.8451975,7
2018-10-02,14:55,59.3869321,17.8372716,7
2018-10-02,14:56,59.3849869,17.8319225,7
2018-10-02,14:57,59.3855695,17.8248798,7
2018-10-02,14:58,59.3891664,17.8249826,7
2018-10-02,14:59,59.390066,17.8140951,7
2018-10-02,15:00,59.3901822,17.8025647,7
2018-10-02,15:01,59.3896718,17.8009983,7
2018-10-02,15:02,59.38967156040683,17.80099828026834,7
2018-10-02,15:03,59.38929274435609,17.801357509116492,7
2018-10-02,15:04,59.38883773002159,17.802150881576154,7
2018-10-02,15:05,59.38831606960758,17.80260253266904,7
2018-10-02,15:06,59.387798,17.80229,7
2018-10-02,15:07,59.387939687855784,17.80226954416634,7
2018-10-02,15:22,59.3878343,17.8024141,7
2018-10-02,15:23,59.3878673,17.8023357,7
2018-10-02,15:24,59.3878673,17.8023357,7
2018-10-02,15:25,59.3878673,17.8023357,7
2018-10-02,15:26,59.3878673,17.8023357,7
2018-10-02,15:27,59.3878673,17.8023357,7
2018-10-02,15:28,59.3878673,17.8023357,7
2018-10-02,15:29,59.3878673,17.8023357,7
2018-10-02,15:30,59.3878673,17.8023357,7
2018-10-02,15:31,59.3878673,17.8023357,7
2018-10-02,15:32,59.3878673,17.8023357,7
2018-10-02,15:33,59.3878673,17.8023357,7
2018-10-02,15:34,59.3878673,17.8023357,7
2018-10-02,15:35,59.3878673,17.8023357,7
2018-10-02,15:36,59.3878673,17.8023357,7
2018-10-02,15:37,59.3878673,17.8023357,7
2018-10-02,15:38,59.3878673,17.8023357,7
2018-10-02,15:39,59.387817,17.8024297,7
2018-10-02,15:40,59.38786726986351,17.80233566399953,7
2018-10-02,15:41,59.38786726986351,17.80233566399953,7
2018-10-02,15:42,59.38786726986351,17.80233566399953,7
2018-10-02,15:43,59.38786726986351,17.80233566399953,7
2018-10-02,15:49,59.3879732,17.8023614,7
2018-10-02,15:50,59.3879732,17.8023614,7
2018-10-02,15:51,59.3879732,17.8023614,7
2018-10-02,15:52,59.3879732,17.8023614,7
2018-10-02,15:53,59.3879732,17.8023614,7
2018-10-02,15:54,59.3879732,17.8023614,7
2018-10-02,15:55,59.3879732,17.8023614,7
2018-10-02,15:56,59.3879732,17.8023614,7
2018-10-02,15:57,59.3879732,17.8023614,7
2018-10-02,15:58,59.3879732,17.8023614,7
2018-10-02,15:59,59.3879732,17.8023614,7
2018-10-02,16:00,59.3879732,17.8023614,7
2018-10-02,16:02,59.38797322059723,17.802361423393727,7
2018-10-02,16:03,59.38797322059723,17.802361423393727,7
2018-10-02,16:04,59.38797322059723,17.802361423393727,7
2018-10-02,16:05,59.38797322059723,17.802361423393727,7
2018-10-02,16:06,59.3878974,17.8022819,7
2018-10-02,16:07,59.38789740333506,17.802281905738994,7
2018-10-02,16:08,59.3878974,17.8022819,7
2018-10-02,16:09,59.3878974,17.8022819,7
2018-10-02,16:10,59.3878974,17.8022819,7
2018-10-02,16:11,59.3878974,17.8022819,7
2018-10-02,16:12,59.3878974,17.8022819,7
2018-10-02,16:13,59.3878974,17.8022819,7
2018-10-02,16:14,59.3878974,17.8022819,7
2018-10-02,16:15,59.3878974,17.8022819,7
2018-10-02,16:16,59.3878974,17.8022819,7
2018-10-02,16:17,59.38789740333506,17.802281905738994,7
2018-10-02,16:18,59.3878974,17.8022819,7
2018-10-02,16:19,59.38789740333506,17.802281905738994,7
2018-10-02,16:20,59.38789740333506,17.802281905738994,7
2018-10-02,16:21,59.38789740333506,17.802281905738994,7
2018-10-02,16:22,59.38789740333506,17.802281905738994,7
2018-10-02,16:23,59.3878182,17.8024276,7
2018-10-02,16:24,59.3878123,17.802387,7
2018-10-02,16:25,59.3879049,17.8022653,7
2018-10-02,16:26,59.3879049,17.8022653,7
2018-10-02,16:27,59.3879049,17.8022653,7
2018-10-02,16:28,59.3879049,17.8022653,7
2018-10-02,16:29,59.3879049,17.8022653,7
2018-10-02,16:30,59.3879049,17.8022653,7
2018-10-02,16:31,59.3879049,17.8022653,7
2018-10-02,16:32,59.3879049,17.8022653,7
2018-10-02,16:33,59.3879049,17.8022653,7
2018-10-02,16:34,59.3879049,17.8022653,7
2018-10-02,16:35,59.3879049,17.8022653,7
2018-10-02,16:36,59.3879049,17.8022653,7
2018-10-02,16:37,59.3878913,17.8022517,7
2018-10-02,16:38,59.3879052,17.8022255,7
2018-10-02,16:39,59.3879052,17.8022255,7
2018-10-02,16:40,59.3879052,17.8022255,7
2018-10-02,16:41,59.3879052,17.8022255,7
2018-10-02,16:42,59.3879052,17.8022255,7
2018-10-02,16:43,59.3879067,17.802256,7
2018-10-02,16:44,59.3879067,17.802256,7
2018-10-02,16:45,59.387906730854475,17.802255967978613,7
2018-10-02,16:46,59.3879067,17.802256,7
2018-10-02,16:47,59.3879067,17.802256,7
2018-10-02,16:48,59.3879067,17.802256,7
2018-10-02,16:49,59.3879067,17.802256,7
2018-10-02,16:50,59.3879067,17.802256,7
2018-10-02,16:51,59.3879067,17.802256,7
2018-10-02,16:52,59.3879067,17.802256,7
2018-10-02,16:53,59.3879067,17.802256,7
2018-10-02,16:54,59.3879067,17.802256,7
2018-10-02,16:55,59.3879067,17.802256,7
2018-10-02,16:56,59.3879067,17.802256,7
2018-10-02,16:57,59.3879067,17.802256,7
2018-10-02,16:58,59.3879067,17.802256,7
2018-10-02,16:59,59.3879067,17.802256,7
2018-10-02,17:00,59.3879067,17.802256,7
2018-10-02,17:01,59.3879067,17.802256,7
2018-10-02,17:02,59.3878963,17.8022865,7
2018-10-02,17:03,59.3878963,17.8022865,7
2018-10-02,17:04,59.3878963,17.8022865,7
2018-10-02,17:05,59.3878963,17.8022865,7
2018-10-02,17:06,59.3878963,17.8022865,7
2018-10-02,17:07,59.3878963,17.8022865,7
2018-10-02,17:08,59.3878963,17.8022865,7
2018-10-02,17:09,59.3878963,17.8022865,7
2018-10-02,17:10,59.3878963,17.8022865,7
2018-10-02,17:11,59.3878963,17.8022865,7
2018-10-02,17:12,59.38789629473788,17.80228650672489,7
2018-10-02,17:13,59.3878963,17.8022865,7
2018-10-02,17:14,59.38789629473788,17.80228650672489,7
2018-10-02,17:15,59.38789629473788,17.80228650672489,7
2018-10-02,17:16,59.38789629473788,17.80228650672489,7
2018-10-02,17:17,59.3878963,17.8022865,7
2018-10-02,17:18,59.3878963,17.8022865,7
2018-10-02,17:19,59.3878963,17.8022865,7
2018-10-02,17:20,59.3878963,17.8022865,7
2018-10-02,17:21,59.3878963,17.8022865,7
2018-10-02,17:22,59.3878963,17.8022865,7
2018-10-02,17:23,59.387896757272216,17.802352521056115,7
2018-10-02,17:24,59.387896757272216,17.802352521056115,7
2018-10-02,17:25,59.387896757272216,17.802352521056115,7
2018-10-02,17:26,59.387896757272216,17.802352521056115,7
2018-10-02,17:27,59.387896757272216,17.802352521056115,7
2018-10-02,17:35,59.3895952,17.8009636,7
2018-10-02,17:36,59.39019607637852,17.80237872555163,7
2018-10-02,17:37,59.39010192318359,17.81365329236539,7
2018-10-02,17:38,59.389080765905184,17.825058113405696,7
2018-10-02,17:39,59.3951171,17.8285785,7
2018-10-02,17:40,59.399921,17.8382486,7
2018-10-02,17:41,59.403353,17.8427484,7
2018-10-02,17:42,59.4077938,17.8439237,7
2018-10-02,17:43,59.4111609,17.8532458,7
2018-10-02,17:44,59.4138992,17.8545693,7
2018-10-02,17:45,59.4223864,17.8550607,7
2018-10-02,17:46,59.4207633,17.8543082,7
2018-10-02,17:47,59.4210338,17.8575549,7
2018-10-02,17:48,59.4210338,17.8575549,7
2018-10-02,17:49,59.422526,17.8538896,7
2018-10-02,17:50,59.4196052,17.851876,7
2018-10-02,17:51,59.4074359,17.8606687,7
2018-10-02,17:52,59.4005853,17.8798295,7
2018-10-02,17:53,59.3995812,17.8895219,7
2018-10-02,17:54,59.3977003,17.900251,7
2018-10-02,17:55,59.3941126,17.8965029,7
2018-10-02,17:56,59.3942902,17.8959311,7
2018-10-02,17:57,59.393699,17.8970138,7
2018-10-02,17:58,59.39697,17.8999515,7
2018-10-02,17:59,59.3977051,17.9084611,7
2018-10-02,18:00,59.3949771,17.9186235,7
2018-10-02,18:01,59.3912159,17.9349764,7
2018-10-02,18:02,59.3831535,17.9357042,7
2018-10-02,18:03,59.375427,17.9269701,7
2018-10-02,18:04,59.3706742,17.9404911,7
2018-10-02,18:05,59.362526,17.9429676,7
2018-10-02,18:06,59.3577464,17.9495557,7
2018-10-02,18:07,59.3545256,17.9586271,7
2018-10-02,18:08,59.3501545,17.9563479,7
2018-10-02,18:09,59.3445616,17.9594342,7
2018-10-02,18:10,59.3445616,17.9594342,7
2018-10-02,18:11,59.3471629,17.9665575,7
2018-10-02,18:12,59.3520529,17.9754207,7
2018-10-02,18:13,59.3576262,17.9849031,7
2018-10-02,18:14,59.3606726,17.9942613,7
2018-10-02,18:15,59.3615605,17.9988013,7
2018-10-02,18:16,59.3623895,18.0054245,7
2018-10-02,18:17,59.366095,18.0073512,7
2018-10-02,18:18,59.3690486,18.0038434,7
2018-10-02,18:19,59.3703009,18.0008081,7
2018-10-02,18:20,59.3684752,18.0027098,7
2018-10-02,18:21,59.3647084,18.0091522,7
2018-10-02,18:22,59.363723,18.0190498,7
2018-10-02,18:23,59.3640072,18.0223992,7
2018-10-02,18:24,59.35553958290146,18.034157752345585,7
2018-10-02,18:25,59.3505441,18.0416337,7
2018-10-02,18:26,59.3501174,18.0483185,7
2018-10-02,18:27,59.3468089,18.0528285,7
2018-10-02,18:28,59.34531103980407,18.053428329582818,7
2018-10-02,18:29,59.3435431,18.0537651,7
2018-10-02,18:30,59.34293490494336,18.045972102198256,7
2018-10-02,18:31,59.342670790382726,18.03934859028546,7
2018-10-02,18:32,59.34052002290146,18.03719932274748,7
2018-10-02,18:33,59.33393387614165,18.03217553721493,7
2018-10-02,18:34,59.33184773831478,18.02324986122545,7
2018-10-02,19:23,59.6377787,17.9357929,7
2018-10-02,19:24,59.6463182,17.935687,7
2018-10-02,19:25,59.6462049,17.9295993,7
2018-10-02,19:26,59.6457861,17.9348882,7
2018-10-02,19:27,59.6452824,17.9339543,7
2018-10-02,19:28,59.6446803,17.9340443,7
2018-10-02,19:29,59.6446803,17.9340442,7
2018-10-02,19:30,59.6446803,17.9340442,7
2018-10-02,19:31,59.6446803,17.9340442,7
2018-10-02,19:32,59.6446803,17.9340442,7
2018-10-02,19:33,59.6436232,17.9342323,7
2018-10-02,19:34,59.6453351268382,17.934647871306925,7
2018-10-02,19:35,59.645469930267566,17.934670932482693,7
2018-10-02,19:36,59.64554474276631,17.934886495747552,7
2018-10-02,19:37,59.6452274,17.9360722,7
2018-10-02,19:38,59.6456325,17.9346419,7
2018-10-02,19:39,59.6456325,17.9346419,7
2018-10-02,19:40,59.64524928180943,17.934630079885146,7
2018-10-02,19:43,59.6446695,17.9340291,7
2018-10-02,19:44,59.6446695,17.9340291,7
2018-10-02,19:45,59.6464772,17.9298578,7
2018-10-02,19:46,59.6446695,17.9340291,7
2018-10-02,19:47,59.6446695,17.9340291,7
2018-10-02,19:48,59.6446695,17.9340291,7
2018-10-02,19:49,59.6446695,17.9340291,7
2018-10-02,19:50,59.6446695,17.9340291,7
2018-10-02,19:51,59.6446695,17.9340291,7
2018-10-02,19:52,59.6446695,17.9340291,7
2018-10-02,19:53,59.6446695,17.9340291,7
2018-10-02,19:54,59.6446695,17.9340291,7
2018-10-02,19:55,59.64466951666026,17.934029050708816,7
2018-10-02,19:56,59.6446695,17.9340291,7
2018-10-02,19:57,59.6446695,17.9340291,7
2018-10-02,19:58,59.6446695,17.9340291,7
2018-10-02,19:59,59.6446695,17.9340291,7
2018-10-02,20:00,59.6446695,17.9340291,7
2018-10-02,20:01,59.6446695,17.9340291,7
2018-10-02,20:02,59.6446695,17.9340291,7
2018-10-02,20:03,59.6446695,17.9340291,7
2018-10-02,20:04,59.6446695,17.9340291,7
2018-10-02,20:05,59.6446695,17.9340291,7
2018-10-02,20:06,59.6446695,17.9340291,7
2018-10-02,20:07,59.6446695,17.9340291,7
2018-10-02,20:08,59.6446617,17.9340265,7
2018-10-02,20:09,59.6446617,17.9340265,7
2018-10-02,20:10,59.6446617,17.9340265,7
2018-10-02,20:11,59.6446617,17.9340265,7
2018-10-02,20:12,59.6446617,17.9340265,7
2018-10-02,20:13,59.6446617,17.9340265,7
2018-10-02,20:14,59.6446617,17.9340265,7
2018-10-02,20:15,59.6446617,17.9340265,7
2018-10-02,20:16,59.6446617,17.9340265,7
2018-10-02,20:17,59.6446617,17.9340265,7
2018-10-02,20:18,59.6446617,17.9340265,7
2018-10-02,20:19,59.6446617,17.9340265,7
2018-10-02,20:20,59.6446617,17.9340265,7
2018-10-02,20:21,59.6424219,17.9242525,7
2018-10-02,20:22,59.6446617,17.9340265,7
2018-10-02,20:23,59.6446617,17.9340265,7
2018-10-02,20:24,59.6446617,17.9340265,7
2018-10-02,20:25,59.6446617,17.9340265,7
2018-10-02,20:26,59.6446617,17.9340265,7
2018-10-02,20:27,59.6446617,17.9340265,7
2018-10-02,20:28,59.6446617,17.9340265,7
2018-10-02,20:29,59.6447554,17.9340059,7
2018-10-02,20:30,59.6476168,17.9353421,7
2018-10-02,20:31,59.6514886,17.9349615,7
2018-10-02,20:32,59.6499413,17.9306129,7
2018-10-02,20:33,59.6457445,17.9354848,7
2018-10-02,20:34,59.635865892481206,17.93298196385627,7
2018-10-02,20:35,59.629677636103736,17.92043349841636,7
2018-10-02,20:36,59.626234784772564,17.926170634969637,7
2018-10-02,20:37,59.621472141283704,17.928727579320512,7
2018-10-02,20:38,59.6201867,17.9233375,7
2018-10-02,20:43,59.5796139,17.8980934,7
2018-10-02,20:44,59.5743434,17.8954757,7
2018-10-02,20:45,59.5669064,17.8943482,7
2018-10-02,20:46,59.5566123,17.8955974,7
2018-10-02,20:47,59.5468347,17.8985506,7
2018-10-02,20:48,59.5406266,17.9107432,7
2018-10-02,20:49,59.5334874,17.9242602,7
2018-10-02,20:50,59.5237658,17.9279842,7
2018-10-02,20:51,59.5168294,17.9273454,7
2018-10-02,20:52,59.512752,17.9235338,7
2018-10-02,20:53,59.4987557,17.9242078,7
2018-10-02,20:54,59.485801,17.9189622,7
2018-10-02,20:55,59.4715169,17.9138049,7
2018-10-02,20:56,59.4582088,17.9119739,7
2018-10-02,20:57,59.4444065,17.9211758,7
2018-10-02,20:58,59.4338374,17.922993,7
2018-10-02,20:59,59.4240908,17.9235367,7
2018-10-02,21:00,59.4142976,17.9415962,7
2018-10-02,21:01,59.4068052,17.9618867,7
2018-10-02,21:02,59.3968831,17.981006,7
2018-10-02,21:03,59.38839113767368,18.000427066188404,7
2018-10-02,21:04,59.37747914911946,18.013643288100113,7
2018-10-02,21:05,59.36607931040999,18.020823229485973,7
2018-10-02,21:06,59.356944868839086,18.031869528403934,7
2018-10-02,21:07,59.350906509172326,18.041246701034428,7
2018-10-02,21:10,59.3353547,18.0476579,7
2018-10-02,21:11,59.3288225,18.0575037,7
2018-10-02,21:12,59.3232963,18.0668098,7
2018-10-02,21:13,59.3155189,18.0705998,7
2018-10-02,21:14,59.306465,18.0740578,7
2018-10-02,21:15,59.3077582,18.0788264,7
2018-10-02,21:16,59.3105955,18.0861422,7
2018-10-02,21:17,59.3133279,18.0824254,7
2018-10-02,21:18,59.3122589,18.0776884,7
2018-10-02,21:19,59.31298621239938,18.079832425058523,7
2018-10-02,21:20,59.312973733829494,18.08497335753937,7
2018-10-02,21:21,59.308754169889895,18.08197167161169,7
2018-10-02,21:22,59.30783315209921,18.07610291026361,7
2018-10-02,21:23,59.30594229407103,18.077658466455883,7
2018-10-02,21:24,59.3067066,18.0749879,7
2018-10-02,21:25,59.3236628,18.0666242,7
2018-10-02,21:26,59.3288364,18.0567146,7
2018-10-02,21:27,59.3359433,18.0451403,7
2018-10-02,21:28,59.3390499,18.0287006,7
2018-10-02,21:29,59.3463497,18.0301639,7
2018-10-02,21:30,59.3544861,18.0368302,7
2018-10-02,21:31,59.3634811,18.0246488,7
2018-10-02,21:32,59.3747237,18.0169255,7
2018-10-02,21:33,59.3843959,18.0057685,7
2018-10-02,21:34,59.3924992,17.9900183,7
2018-10-02,21:35,59.4008881,17.9729306,7
2018-10-02,21:36,59.409539868864506,17.955811008705837,7
2018-10-02,21:37,59.41642248793337,17.939320058806253,7
2018-10-02,21:38,59.414689014878334,17.930111897126007,7
2018-10-02,21:39,59.413071365423,17.922791825759578,7
2018-10-02,22:38,59.4128134,17.9172307,7
2018-10-02,22:39,59.4127668,17.9171571,7
